CLASS	METHOD	PARAMETER	INDEX
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	createConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.histogram.PercentileTimer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	createNewConnCounter	6
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	createConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.histogram.PercentileTimer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	connsInPool	15
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	createConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.histogram.PercentileTimer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	clientConnFactory	2
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager$ServerPoolListener	onChange(java.util.List)	removedSet	0
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	pickAddressInternal(com.netflix.zuul.discovery.ResolverResult,com.netflix.zuul.origins.OriginName)	chosenServer	0
com.netflix.zuul.netty.insights.PassportStateHttpClientHandler$InboundHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1
com.netflix.zuul.netty.insights.PassportStateHttpClientHandler$InboundHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.insights.PassportStateHttpClientHandler$OutboundHandler	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	msg	1
com.netflix.zuul.netty.insights.PassportStateHttpClientHandler$OutboundHandler	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.insights.PassportStateHttpClientHandler$OutboundHandler	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	promise	2
com.netflix.zuul.netty.insights.PassportStateListener	PassportStateListener(com.netflix.zuul.passport.CurrentPassport,com.netflix.zuul.passport.PassportState)	passport	0
com.netflix.zuul.netty.insights.PassportStateListener	PassportStateListener(com.netflix.zuul.passport.CurrentPassport,com.netflix.zuul.passport.PassportState)	successState	1
com.netflix.zuul.netty.insights.PassportStateListener	PassportStateListener(com.netflix.zuul.passport.CurrentPassport,com.netflix.zuul.passport.PassportState,com.netflix.zuul.passport.PassportState)	passport	0
com.netflix.zuul.netty.insights.PassportStateListener	PassportStateListener(com.netflix.zuul.passport.CurrentPassport,com.netflix.zuul.passport.PassportState,com.netflix.zuul.passport.PassportState)	successState	1
com.netflix.zuul.netty.insights.PassportStateListener	PassportStateListener(com.netflix.zuul.passport.CurrentPassport,com.netflix.zuul.passport.PassportState,com.netflix.zuul.passport.PassportState)	failState	2
com.netflix.zuul.netty.insights.PassportStateListener	operationComplete(io.netty.util.concurrent.Future)	future	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$InboundHandler	channelActive(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$InboundHandler	channelInactive(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$InboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.insights.PassportStateOriginHandler$InboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	disconnect(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	promise	1
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	disconnect(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	close(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	promise	1
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	close(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	connect(io.netty.channel.ChannelHandlerContext,java.net.SocketAddress,java.net.SocketAddress,io.netty.channel.ChannelPromise)	localAddress	2
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	connect(io.netty.channel.ChannelHandlerContext,java.net.SocketAddress,java.net.SocketAddress,io.netty.channel.ChannelPromise)	promise	3
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	connect(io.netty.channel.ChannelHandlerContext,java.net.SocketAddress,java.net.SocketAddress,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.insights.PassportStateOriginHandler$OutboundHandler	connect(io.netty.channel.ChannelHandlerContext,java.net.SocketAddress,java.net.SocketAddress,io.netty.channel.ChannelPromise)	remoteAddress	1
com.netflix.zuul.netty.insights.PassportStateHttpServerHandler$InboundHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1
com.netflix.zuul.netty.insights.PassportStateHttpServerHandler$InboundHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.insights.PassportStateHttpServerHandler$InboundHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.insights.PassportStateHttpServerHandler$InboundHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.insights.PassportStateHttpServerHandler$OutboundHandler	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	promise	2
com.netflix.zuul.netty.insights.PassportStateHttpServerHandler$OutboundHandler	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.insights.PassportStateHttpServerHandler$OutboundHandler	write(io.netty.channel.ChannelHandlerContext,java.lang.Object,io.netty.channel.ChannelPromise)	msg	1
com.netflix.zuul.netty.insights.ServerStateHandler$InboundHandler	InboundHandler(com.netflix.spectator.api.Registry,java.lang.String)	registry	0
com.netflix.zuul.netty.insights.ServerStateHandler$InboundHandler	channelActive(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.insights.ServerStateHandler$InboundHandler	channelInactive(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.insights.ServerStateHandler$InboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.insights.ServerStateHandler$InboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.insights.ServerStateHandler$InboundHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.insights.ServerStateHandler$InboundHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.insights.ServerStateHandler$OutboundHandler	OutboundHandler(com.netflix.spectator.api.Registry)	registry	0
com.netflix.zuul.netty.insights.ServerStateHandler$OutboundHandler	close(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	promise	1
com.netflix.zuul.netty.insights.ServerStateHandler$OutboundHandler	close(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.insights.ServerStateHandler$OutboundHandler	disconnect(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	promise	1
com.netflix.zuul.netty.insights.ServerStateHandler$OutboundHandler	disconnect(io.netty.channel.ChannelHandlerContext,io.netty.channel.ChannelPromise)	ctx	0
com.netflix.zuul.netty.insights.ServerStateHandler$OutboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.insights.ServerStateHandler$OutboundHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.server.ClientResponseWriter	ClientResponseWriter(com.netflix.zuul.RequestCompleteHandler,com.netflix.spectator.api.Registry)	registry	1
com.netflix.zuul.netty.server.ClientResponseWriter	ClientResponseWriter(com.netflix.zuul.RequestCompleteHandler,com.netflix.spectator.api.Registry)	requestCompleteHandler	0
com.netflix.zuul.netty.server.ClientResponseWriter	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.ClientResponseWriter	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1
com.netflix.zuul.netty.server.ClientResponseWriter	writeBufferedBodyContent(com.netflix.zuul.message.http.HttpResponseMessage,io.netty.channel.Channel)	channel	1
com.netflix.zuul.netty.server.ClientResponseWriter	writeBufferedBodyContent(com.netflix.zuul.message.http.HttpResponseMessage,io.netty.channel.Channel)	zuulResponse	0
com.netflix.zuul.netty.server.ClientResponseWriter	buildHttpResponse(com.netflix.zuul.message.http.HttpResponseMessage)	zuulResp	0
com.netflix.zuul.netty.server.ClientResponseWriter	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.server.ClientResponseWriter	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.ClientResponseWriter	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.server.ClientResponseWriter	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.server.ClientResponseWriter	channelInactive(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.server.SocketAddressProperty$BindType	BindType(java.util.concurrent.Callable)	addressFn	0
com.netflix.zuul.netty.server.SocketAddressProperty$Decoder	apply(java.lang.String)	input	0
com.netflix.zuul.netty.server.push.PushConnectionRegistry	get(java.lang.String)	clientId	0
com.netflix.zuul.netty.server.push.PushConnectionRegistry	put(java.lang.String,com.netflix.zuul.netty.server.push.PushConnection)	clientId	0
com.netflix.zuul.netty.server.push.PushConnectionRegistry	put(java.lang.String,com.netflix.zuul.netty.server.push.PushConnection)	pushConnection	1
com.netflix.zuul.netty.server.push.PushConnectionRegistry	remove(java.lang.String)	clientId	0
com.netflix.zuul.netty.server.push.PushConnection	PushConnection(com.netflix.zuul.netty.server.push.PushProtocol,io.netty.channel.ChannelHandlerContext)	pushProtocol	0
com.netflix.zuul.netty.server.push.PushConnection	PushConnection(com.netflix.zuul.netty.server.push.PushProtocol,io.netty.channel.ChannelHandlerContext)	ctx	1
com.netflix.zuul.netty.server.push.PushConnection	setSecureToken(java.lang.String)	secureToken	0
com.netflix.zuul.netty.server.push.PushProtocol$1	sendPushMessage(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf)	mesg	1
com.netflix.zuul.netty.server.push.PushProtocol$1	sendPushMessage(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf)	ctx	0
com.netflix.zuul.netty.server.push.PushProtocol$1	sendPing(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.server.push.PushProtocol$1	serverClosingConnectionMessage(int,java.lang.String)	statusCode	0
com.netflix.zuul.netty.server.push.PushProtocol$1	serverClosingConnectionMessage(int,java.lang.String)	reasonText	1
com.netflix.zuul.netty.server.push.PushProtocol$2	sendPushMessage(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf)	ctx	0
com.netflix.zuul.netty.server.push.PushProtocol$2	sendPushMessage(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf)	mesg	1
com.netflix.zuul.netty.server.push.PushProtocol$2	sendPing(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.server.push.PushProtocol$2	serverClosingConnectionMessage(int,java.lang.String)	reasonText	1
com.netflix.zuul.netty.server.push.PushProtocol$2	serverClosingConnectionMessage(int,java.lang.String)	statusCode	0
com.netflix.zuul.netty.server.push.PushProtocol	sendErrorAndClose(io.netty.channel.ChannelHandlerContext,int,java.lang.String)	ctx	0
com.netflix.zuul.netty.server.http2.Http2ResetFrameHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.http2.Http2ResetFrameHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1
com.netflix.zuul.netty.server.http2.Http2SslChannelInitializer	Http2SslChannelInitializer(java.lang.String,com.netflix.netty.common.channel.config.ChannelConfig,com.netflix.netty.common.channel.config.ChannelConfig,io.netty.channel.group.ChannelGroup)	channelConfig	1
com.netflix.zuul.netty.server.http2.Http2SslChannelInitializer	Http2SslChannelInitializer(java.lang.String,com.netflix.netty.common.channel.config.ChannelConfig,com.netflix.netty.common.channel.config.ChannelConfig,io.netty.channel.group.ChannelGroup)	metricId	0
com.netflix.zuul.netty.server.http2.Http2SslChannelInitializer	initChannel(io.netty.channel.Channel)	ch	0
com.netflix.zuul.netty.server.http2.Http2SslChannelInitializer	http1Codec(io.netty.channel.ChannelPipeline)	pipeline	0
com.netflix.zuul.netty.server.http2.Http2StreamHeaderCleaner	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1
com.netflix.zuul.netty.server.http2.Http2StreamHeaderCleaner	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	Http2StreamInitializer(io.netty.channel.Channel,java.util.function.Consumer,com.netflix.netty.common.metrics.Http2MetricsChannelHandlers,com.netflix.netty.common.Http2ConnectionCloseHandler,com.netflix.netty.common.Http2ConnectionExpiryHandler)	addHttpHandlerFn	1
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	Http2StreamInitializer(io.netty.channel.Channel,java.util.function.Consumer,com.netflix.netty.common.metrics.Http2MetricsChannelHandlers,com.netflix.netty.common.Http2ConnectionCloseHandler,com.netflix.netty.common.Http2ConnectionExpiryHandler)	http2MetricsChannelHandlers	2
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	Http2StreamInitializer(io.netty.channel.Channel,java.util.function.Consumer,com.netflix.netty.common.metrics.Http2MetricsChannelHandlers,com.netflix.netty.common.Http2ConnectionCloseHandler,com.netflix.netty.common.Http2ConnectionExpiryHandler)	parent	0
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	Http2StreamInitializer(io.netty.channel.Channel,java.util.function.Consumer,com.netflix.netty.common.metrics.Http2MetricsChannelHandlers,com.netflix.netty.common.Http2ConnectionCloseHandler,com.netflix.netty.common.Http2ConnectionExpiryHandler)	connectionCloseHandler	3
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	Http2StreamInitializer(io.netty.channel.Channel,java.util.function.Consumer,com.netflix.netty.common.metrics.Http2MetricsChannelHandlers,com.netflix.netty.common.Http2ConnectionCloseHandler,com.netflix.netty.common.Http2ConnectionExpiryHandler)	connectionExpiryHandler	4
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	handlerAdded(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	addHttp2StreamSpecificHandlers(io.netty.channel.ChannelPipeline)	pipeline	0
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	copyAttrFromParentChannel(io.netty.channel.Channel,io.netty.channel.Channel,io.netty.util.AttributeKey)	parent	0
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	copyAttrFromParentChannel(io.netty.channel.Channel,io.netty.channel.Channel,io.netty.util.AttributeKey)	child	1
com.netflix.zuul.netty.server.http2.Http2StreamInitializer	copyAttrFromParentChannel(io.netty.channel.Channel,io.netty.channel.Channel,io.netty.util.AttributeKey)	key	2
com.netflix.zuul.netty.server.http2.Http2StreamErrorHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.server.http2.Http2StreamErrorHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.server.http2.Http2Configuration	configureSSL(com.netflix.zuul.netty.ssl.SslContextFactory,java.lang.String)	sslContextFactory	0
com.netflix.zuul.netty.server.http2.Http2Configuration	configureSSLWithH2Disabled(com.netflix.zuul.netty.ssl.SslContextFactory,java.lang.String)	sslContextFactory	0
com.netflix.zuul.netty.server.http2.Http2ContentLengthEnforcingHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.http2.Http2ContentLengthEnforcingHandler	channelRead(io.netty.channel.ChannelHandlerContext,java.lang.Object)	msg	1
com.netflix.zuul.netty.server.http2.Http2ContentLengthEnforcingHandler	incrementSeenContent(int)	length	0
com.netflix.zuul.netty.server.DefaultEventLoopConfig	DefaultEventLoopConfig(int,int)	eventLoopCount	0
com.netflix.zuul.netty.server.DefaultEventLoopConfig	DefaultEventLoopConfig(int,int)	acceptorCount	1
com.netflix.zuul.netty.server.push.PushAuthHandler	PushAuthHandler(java.lang.String,java.lang.String)	originDomain	1
com.netflix.zuul.netty.server.push.PushAuthHandler	PushAuthHandler(java.lang.String,java.lang.String)	pushConnectionPath	0
com.netflix.zuul.netty.server.push.PushAuthHandler	sendHttpResponse(io.netty.handler.codec.http.HttpRequest,io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.HttpResponseStatus)	ctx	1
com.netflix.zuul.netty.server.push.PushAuthHandler	sendHttpResponse(io.netty.handler.codec.http.HttpRequest,io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.HttpResponseStatus)	req	0
com.netflix.zuul.netty.server.push.PushAuthHandler	sendHttpResponse(io.netty.handler.codec.http.HttpRequest,io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.HttpResponseStatus)	status	2
com.netflix.zuul.netty.server.push.PushAuthHandler	channelRead0(io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.FullHttpRequest)	req	1
com.netflix.zuul.netty.server.push.PushAuthHandler	channelRead0(io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.FullHttpRequest)	ctx	0
com.netflix.zuul.netty.server.push.PushAuthHandler	isInvalidOrigin(io.netty.handler.codec.http.FullHttpRequest)	req	0
com.netflix.zuul.netty.server.push.PushAuthHandler	parseCookies(io.netty.handler.codec.http.FullHttpRequest)	req	0
com.netflix.zuul.netty.server.push.PushMessageSenderInitializer	PushMessageSenderInitializer(com.netflix.zuul.netty.server.push.PushConnectionRegistry)	pushConnectionRegistry	0
com.netflix.zuul.netty.server.push.PushMessageSenderInitializer	initChannel(io.netty.channel.Channel)	ch	0
com.netflix.zuul.netty.server.push.PushMessageSender	PushMessageSender(com.netflix.zuul.netty.server.push.PushConnectionRegistry)	pushConnectionRegistry	0
com.netflix.zuul.netty.server.push.PushMessageSender	sendHttpResponse(io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.FullHttpRequest,io.netty.handler.codec.http.HttpResponseStatus,com.netflix.zuul.netty.server.push.PushUserAuth)	ctx	0
com.netflix.zuul.netty.server.push.PushMessageSender	sendHttpResponse(io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.FullHttpRequest,io.netty.handler.codec.http.HttpResponseStatus,com.netflix.zuul.netty.server.push.PushUserAuth)	status	2
com.netflix.zuul.netty.server.push.PushMessageSender	sendHttpResponse(io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.FullHttpRequest,io.netty.handler.codec.http.HttpResponseStatus,com.netflix.zuul.netty.server.push.PushUserAuth)	request	1
com.netflix.zuul.netty.server.push.PushMessageSender	verifySecureToken(io.netty.handler.codec.http.FullHttpRequest,com.netflix.zuul.netty.server.push.PushConnection)	conn	1
com.netflix.zuul.netty.server.push.PushMessageSender	verifySecureToken(io.netty.handler.codec.http.FullHttpRequest,com.netflix.zuul.netty.server.push.PushConnection)	request	0
com.netflix.zuul.netty.server.push.PushMessageSender	channelRead0(io.netty.channel.ChannelHandlerContext,io.netty.handler.codec.http.FullHttpRequest)	request	1
com.netflix.zuul.netty.server.push.PushMessageSender	logPushError(java.lang.Throwable)	t	0
com.netflix.zuul.netty.server.push.PushMessageSender	logPushEvent(io.netty.handler.codec.http.FullHttpRequest,io.netty.handler.codec.http.HttpResponseStatus,com.netflix.zuul.netty.server.push.PushUserAuth)	userAuth	2
com.netflix.zuul.netty.server.push.PushMessageSender	logPushEvent(io.netty.handler.codec.http.FullHttpRequest,io.netty.handler.codec.http.HttpResponseStatus,com.netflix.zuul.netty.server.push.PushUserAuth)	status	1
com.netflix.zuul.netty.server.push.PushChannelInitializer	addHttp1Handlers(io.netty.channel.ChannelPipeline)	pipeline	0
com.netflix.zuul.netty.server.push.PushChannelInitializer	addHttpRelatedHandlers(io.netty.channel.ChannelPipeline)	pipeline	0
com.netflix.zuul.netty.server.push.PushChannelInitializer	initChannel(io.netty.channel.Channel)	ch	0
com.netflix.zuul.netty.server.push.PushMessageFactory	sendErrorAndClose(io.netty.channel.ChannelHandlerContext,int,java.lang.String)	ctx	0
com.netflix.zuul.netty.server.push.PushClientProtocolHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.push.PushClientProtocolHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.server.push.PushRegistrationHandler	PushRegistrationHandler(com.netflix.zuul.netty.server.push.PushConnectionRegistry,com.netflix.zuul.netty.server.push.PushProtocol)	pushProtocol	1
com.netflix.zuul.netty.server.push.PushRegistrationHandler	PushRegistrationHandler(com.netflix.zuul.netty.server.push.PushConnectionRegistry,com.netflix.zuul.netty.server.push.PushProtocol)	pushConnectionRegistry	0
com.netflix.zuul.netty.server.push.PushRegistrationHandler	channelInactive(io.netty.channel.ChannelHandlerContext)	ctx	0
com.netflix.zuul.netty.server.push.PushRegistrationHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	ctx	0
com.netflix.zuul.netty.server.push.PushRegistrationHandler	exceptionCaught(io.netty.channel.ChannelHandlerContext,java.lang.Throwable)	cause	1
com.netflix.zuul.netty.server.push.PushRegistrationHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.server.push.PushRegistrationHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.push.PushRegistrationHandler	registerClient(io.netty.channel.ChannelHandlerContext,com.netflix.zuul.netty.server.push.PushUserAuth,com.netflix.zuul.netty.server.push.PushConnection,com.netflix.zuul.netty.server.push.PushConnectionRegistry)	registry	3
com.netflix.zuul.netty.server.push.PushRegistrationHandler	registerClient(io.netty.channel.ChannelHandlerContext,com.netflix.zuul.netty.server.push.PushUserAuth,com.netflix.zuul.netty.server.push.PushConnection,com.netflix.zuul.netty.server.push.PushConnectionRegistry)	ctx	0
com.netflix.zuul.netty.server.ssl.SslHandshakeInfoHandler	SslHandshakeInfoHandler(com.netflix.spectator.api.Registry,boolean)	isSSlFromIntermediary	1
com.netflix.zuul.netty.server.ssl.SslHandshakeInfoHandler	SslHandshakeInfoHandler(com.netflix.spectator.api.Registry,boolean)	spectatorRegistry	0
com.netflix.zuul.netty.server.ssl.SslHandshakeInfoHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	evt	1
com.netflix.zuul.netty.server.ssl.SslHandshakeInfoHandler	userEventTriggered(io.netty.channel.ChannelHandlerContext,java.lang.Object)	ctx	0
com.netflix.zuul.netty.server.ssl.SslHandshakeInfoHandler	whichClientAuthEnum(io.netty.handler.ssl.SslHandler)	sslhandler	0
com.netflix.zuul.netty.server.ssl.SslHandshakeInfoHandler	incrementCounters(io.netty.handler.ssl.SslHandshakeCompletionEvent,com.netflix.netty.common.ssl.SslHandshakeInfo)	handshakeInfo	1
com.netflix.zuul.netty.server.ssl.SslHandshakeInfoHandler	incrementCounters(io.netty.handler.ssl.SslHandshakeCompletionEvent,com.netflix.netty.common.ssl.SslHandshakeInfo)	sslHandshakeCompletionEvent	0
com.netflix.zuul.netty.server.BaseServerStartup	BaseServerStartup(com.netflix.netty.common.status.ServerStatusManager,com.netflix.zuul.FilterLoader,com.netflix.zuul.context.SessionContextDecorator,com.netflix.zuul.FilterUsageNotifier,com.netflix.zuul.RequestCompleteHandler,com.netflix.spectator.api.Registry,com.netflix.zuul.netty.server.DirectMemoryMonitor,com.netflix.netty.common.metrics.EventLoopGroupMetrics,com.netflix.discovery.EurekaClient,com.netflix.appinfo.ApplicationInfoManager,com.netflix.netty.common.accesslog.AccessLogPublisher)	serverStatusManager	0
com.netflix.zuul.netty.server.BaseServerStartup	BaseServerStartup(com.netflix.netty.common.status.ServerStatusManager,com.netflix.zuul.FilterLoader,com.netflix.zuul.context.SessionContextDecorator,com.netflix.zuul.FilterUsageNotifier,com.netflix.zuul.RequestCompleteHandler,com.netflix.spectator.api.Registry,com.netflix.zuul.netty.server.DirectMemoryMonitor,com.netflix.netty.common.metrics.EventLoopGroupMetrics,com.netflix.discovery.EurekaClient,com.netflix.appinfo.ApplicationInfoManager,com.netflix.netty.common.accesslog.AccessLogPublisher)	applicationInfoManager	9
